#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B282AD
#Date Time: 2025-05-01 13:09:37.891
#Sample rate: 2.77778e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.001443920035810206,-0.9967491452348697,0.1419244268582988
-0.001443560035810206,-0.9977588205532285,0.1388798373547911
-0.001443200035810206,-0.9991050543110399,0.1358352478512856
-0.001442840035810206,-0.9980953789926814,0.1314375074573332
-0.001442480035810206,-0.99674914523487,0.1273780547859924
-0.001442120035810206,-0.9970857036743229,0.12298031439204
-0.001441760035810206,-0.9950663530376062,0.1195974371659207
-0.001441400035810206,-0.9957394699165112,0.1151996967719723
-0.001441040035810206,-0.9977588205532285,0.1111402441006296
-0.001440680035810206,-0.9977588205532285,0.1077573668745123
-0.001440320035810206,-0.9984319374321342,0.1036979142031716
-0.001439960035810206,-0.9974222621137757,0.09997674925444264
-0.001439600035810206,-0.9957394699165115,0.09490243341526676
-0.001439240035810206,-0.9977588205532285,0.09219613163437294
-0.001438880035810206,-0.9980953789926813,0.08847496668564567
-0.001438520035810206,-0.9977588205532285,0.08441551401430326
-0.001438160035810206,-0.9980953789926814,0.08001777362035083
-0.001437800035810206,-0.9970857036743229,0.07562003322639839
-0.001437440035810206,-0.9980953789926814,0.07223715600028113
-0.001437080035810206,-0.9984319374321342,0.06885427877416388
-0.001436720035810206,-0.9984319374321342,0.06479482610282317
-0.001436360035810206,-0.9967491452348697,0.06208852432192752
-0.001436000035810206,-0.9960760283559643,0.05802907165058865
-0.001435640035810206,-0.9970857036743229,0.05396961897924794
-0.001435280035810206,-0.9964125867954172,0.05058674175313069
-0.001434920035810206,-0.9970857036743229,0.04585071363656654
-0.001434560035810206,-0.9977588205532285,0.04212954868783755
-0.001434200035810206,-0.99674914523487,0.0387466714617203
-0.001433840035810206,-0.9977588205532282,0.03468721879037851
-0.001433480035810206,-0.9970857036743233,0.03231920473209857
-0.001433120035810206,-0.9964125867954172,0.02893632750598025
-0.001432760035810206,-0.9960760283559643,0.02589173800247472
-0.001432400035810206,-0.9974222621137757,0.02149399760852228
-0.001432040035810206,-0.99674914523487,0.01743454493718157
-0.001431680035810206,-0.9977588205532285,0.01438995543367604
-0.001431320035810206,-0.9994416127504928,0.01134536593016882
-0.001430960035810206,-0.9994416127504928,0.007624200981443218
-0.001430600035810206,-0.9980953789926814,0.003903036032712543
-0.001430240035810206,-0.9980953789926814,0.0008584465292070112
-0.001429880035810206,-0.9980953789926814,-0.004215869309968874
-0.001429520035810206,-0.9984319374321342,-0.007260458813474406
-0.001429160035810206,-0.9991050543110399,-0.008951897426533035
-0.001428800035810206,-0.9984319374321339,-0.01368792554309873
-0.001428440035810206,-0.9977588205532288,-0.01707080276921292
-0.001428080035810206,-0.9960760283559643,-0.02146854316316689
-0.001427720035810206,-0.9977588205532285,-0.02518970811189587
-0.001427360035810206,-0.9987684958715871,-0.02891087306062485
-0.001427000035810206,-0.9960760283559643,-0.03060231167368348
-0.001426640035810206,-0.99674914523487,-0.03432347662241246
-0.001426280035810206,-0.9974222621137762,-0.03804464157114329
-0.001425920035810206,-0.9984319374321338,-0.04210409424248031
-0.001425560035810206,-0.9974222621137757,-0.04447210830076423
-0.001425200035810206,-0.9987684958715871,-0.04853156097210494
-0.001424840035810206,-0.9987684958715871,-0.05225272592083392
-0.001424480035810206,-0.9994416127504928,-0.05495902770172773
-0.001424120035810206,-0.9994416127504928,-0.058341904927845
-0.001423760035810206,-0.9991050543110402,-0.06138649443135237
